Epoch,G,A,B,H,I,E,Z,U,V,T,X,D
0,0515_125424,0515_132657 (g51),0515_222148,0515_223043,0516_001340 (g53),0515_120312,0515_131608 (g53),"0516_001146 (g53), 0516_131742","0515_222602 (g51), 0516_082219",0515_222514 (g52),0515_131825 (g53),0515_133027 (g52)
199,21.43 tr acc = 33.67,10.95 tr acc = 28.57,18.06 tr acc = 24.51,15.68 tr acc = 20.65,16.17 tr acc = 20.78,17.76 tr acc = 24.76,7.14 tr acc = 47.45,0.57 tr acc = 35.71,6.48 tr acc = 47.55,7.2 tr acc = 51.36,13.08 tr acc = 35.44,12.27 tr acc = 26.5
399,30.36 tr acc = 34.18,16.19 tr acc = 38.57,20.83 tr acc = 35.78,15.25 tr acc = 35.33,21.8 tr acc = 29.87,16.36 tr acc = 28.64,5.36 tr acc = 67.86,10.95 tr acc = 60.48,12.5 tr acc = 63.24,5.3 tr acc = 61.14,10.75 tr acc = 54.85,15.00 tr acc = 29.5
599,26.79 tr acc = 34.69,13.81 tr acc = 30.95,18.98 tr acc = 33.33,24.58 tr acc = 35.13,22.56 tr acc = 33.77,18.69 tr acc = 36.41,3.12 tr acc = 71.94,10.00 tr acc = 69.5,5.09 tr acc = 63.24,4.87 tr acc = 75,14.02 tr acc = 58.25,13.18 tr acc = 43
799,26.34 tr acc = 28.57,18.10 tr acc = 40.95,14.81 tr acc = 34.31,23.73 tr acc = 41.3,23.31 tr acc = 33.77,25.70 tr acc = 41.26,1.79 tr acc = 88.27,10.48 tr acc = 81.9,10.65 tr acc = 69.12,4.66 tr acc = 73.91,10.75 tr acc = 67.48,15.45 tr acc = 39.5
999,25.00 tr acc = 36.73,18.57 tr acc = 39.52,22.69 tr acc = 46.08,27.54 tr acc = 40.22,22.56 tr acc = 32.47,25.23 tr acc = 40.78,1.79 tr acc = 96.43,10.48 tr acc = 91.9,5.09 tr acc = 78.43,3.81 tr acc = 79.62,11.68 tr acc = 69.42,12.27 tr acc = 35.5
1199,35.71 tr acc = 38.27,25.24 tr acc = 55.71,28.24 tr acc = 47.55,24.15 tr acc = 37.5,24.44 tr acc = 36.36,25.23 tr acc = 42.72,0.00 tr acc = 96.43,10.00 tr acc = 97.62,16.2 tr acc = 82.35,2.12 tr acc = 81.25,9.81 tr acc = 70.39,17.73 tr acc = 43.5
1399,37.95 tr acc = 61.22,31.43 tr acc = 70.48,25.93 tr acc = 48.04,34.32 tr acc = 45.65,27.82 tr acc = 47.4,21.96 tr acc = 41.75,1.34 tr acc = 98.47,10.00 tr acc = 94.76,14.35 tr acc = 93.14,3.18 tr acc = 86.14,13.55 tr acc = 78.16,18.64 tr acc = 66.5
1599,45.98 tr acc = 86.73,42.38 tr acc = 89.52,26.85 tr acc = 67.65,38.56 tr acc = 67.93,28.57 tr acc = 59.09,29.91 tr acc = 48.54,2.68 tr acc = 77.04,11.43 tr acc = 98.1,13.43 tr acc = 97.55,8.9 tr acc = 91.58,11.68 tr acc = 80.1,37.27 tr acc = 90.5
1799,42.86 tr acc = 93.88,40.00 tr acc = 96.19,38.43 tr acc = 88.24,42.37 tr acc = 96.74,40.60 tr acc = 72.08,35.05 tr acc = 72.82,2.23 tr acc = 97.96,9.52 tr acc = 97.62,16.2 tr acc = 96.08,8.05 tr acc = 87.77,15.89 tr acc = 91.26,21.82 tr acc = 88
1999,45.09 tr acc = 95.41,42.38 tr acc = 96.19,41.20 tr acc = 97.55,41.95 tr acc = 93.48,45.86 tr acc = 87.01,37.38 tr acc = 87.38,1.34 tr acc = 96.94,12.38 tr acc = 98.57,16.67 tr acc = 95.1,7.84 tr acc = 98.37,15.89 tr acc = 95.15,30.91 tr acc = 96.5
2199,44.20 tr acc = 93.37,39.05 tr acc = 97.14,44.91 tr acc = 95.1,44.92 tr acc = 95.11,50.00 tr acc = 90.26,48.13 tr acc = 94.17,1.79 tr acc = 98.47,9.05 tr acc = 98.57,21.76 tr acc = 97.55,2.97 tr acc = 94.29,20.56 tr acc = 94.66,30.00 tr acc = 95.5
2399,46.43 tr acc = 95.41,39.05 tr acc = 98.1,43.52 tr acc = 98.04,43.64 tr acc = 94.02,46.24 tr acc = 94.81,42.06 tr acc = 81.07,1.34 tr acc = 98.47,11.43 tr acc = 96.67,19.44 tr acc = 98.04,5.93 tr acc = 97.01,14.95 tr acc = 96.6,29.09 tr acc = 98
2599,44.64 tr acc = 94.90,51.43 tr acc = 98.57,38.43 tr acc = 97.55,47.46 tr acc = 95.65,49.25 tr acc = 94.16,54.21 tr acc = 96.12,3.57 tr acc = 99.49,10.48 tr acc = 97.14,16.20 tr acc = 99.02,5.08 tr acc = 95.38,15.42 tr acc = 97.09,36.82 tr acc = 96.5
2799,45.98 tr acc = 97.96,46.67 tr acc = 98.1,45.83 tr acc = 94.61,46.61 tr acc = 93.48,46.62 tr acc = 94.81,60.28 tr acc = 96.60,1.79 tr acc = 98.98,10.48 tr acc = 98.1,15.74 tr acc = 97.55,4.03 tr acc = 98.10,14.95 tr acc = 95.63,34.09 tr acc = 98
2999,45.09 tr acc = 98.98,49.05 tr acc = 96.19,41.2 tr acc = 96.08,41.53 tr acc = 98.91,52.26 tr acc = 96.1,37.38 tr acc = 75.73,3.12 tr acc = 98.47,10.48 tr acc = 99.05,16.20 tr acc = 96.08,5.3 tr acc = 96.47,17.29 tr acc = 97.09,31.82 tr acc = 98.5
3199,42.86 tr acc = 94.39,42.86 tr acc = 96.19,43.06 tr acc = 96.08,37.71 tr acc = 95.11,48.87 tr acc = 96.75,45.79 tr acc = 95.63,2.23 tr acc = 98.47,8.57 tr acc = 99.05,17.13 tr acc = 96.08,4.45 tr acc = 97.55,17.29 tr acc = 95.15,34.09 tr acc = 98.5
3399,41.07 tr acc = 97.96,45.24 tr acc = 98.1,46.76 tr acc = 97.55,44.49 tr acc = 97.28,53.76 tr acc = 96.1,53.27 tr acc = 95.63,1.34 tr acc = 99.49,11.43 tr acc = 99.05,18.52 tr acc = 97.55,4.66 tr acc = 97.83,19.63 tr acc = 96.6,34.09 tr acc = 97
3599,43.75 tr acc = 97.96,44.29 tr acc = 98.1,45.37 tr acc = 98.04,37.71 tr acc = 96.74,51.13 tr acc = 96.1,50.00 tr acc = 97.57,2.68 tr acc = 98.47,11.43 tr acc = 98.57,14.81 tr acc = 96.08,3.81 tr acc = 98.64,20.56 tr acc = 98.06,38.64 tr acc = 99.5
3799,40.18 tr acc = 97.45,47.62 tr acc = 98.1,41.2 tr acc = 95.1,44.92 tr acc = 98.37,54.51 tr acc = 97.4,54.67 tr acc = 99.03,3.12 tr acc = 100,12.38 tr acc = 97.62,17.59 tr acc = 97.55,3.6 tr acc = 98.64,16.36 tr acc = 97.57,34.09 tr acc = 97.5
3999,36.61 tr acc = 96.94,47.62 tr acc = 98.1,40.28 tr acc = 99.02,50.42 tr acc = 95.65,50.38 tr acc = 96.1,50.47 tr acc = 96.12,1.79 tr acc = 98.98,10.95 tr acc = 97.62,14.81 tr acc = 98.53,2.97 tr acc = 97.83,11.21 tr acc = 97.09,35.45 tr acc = 96
4199,41.96 tr acc = 96.94,46.67 tr acc = 99.05,43.52 tr acc = 97.55,48.73 tr acc = 96.2,52.63 tr acc = 98.05,53.74 tr acc = 96.13,0.89 tr acc = 98.98,11.90 tr acc = 99.05,18.52 tr acc = 96.57,3.18 tr acc = 98.10,18.69 tr acc = 96.12,39.09 tr acc = 97.5
4399,38.39 tr acc = 95.92,47.62 tr acc = 96.67,43.06 tr acc = 98.04,44.07 tr acc = 96.2,51.13 tr acc = 98.7,56.54 tr acc = 96.60,3.57 tr acc = 100,10.48 tr acc = 99.05,20.83 tr acc = 97.55,4.66 tr acc = 98.64,19.16 tr acc = 97.57,34.55 tr acc = 97.5
4599,35.71 tr acc = 96.43,54.76 tr acc = 98.1,41.67 tr acc = 98.04,38.98 tr acc = 95.11,51.5 tr acc = 96.75,48.60 tr acc = 97.57,0.45 tr acc = 100,12.38 tr acc = 98.57,17.59 tr acc = 98.53,2.75 tr acc = 95.65,21.96 tr acc = 96.12,33.18 tr acc = 99
4799,36.16 tr acc = 97.45,48.57 tr acc = 97.62,42.13 tr acc = 97.06,44.92 tr acc = 97.83,51.13 tr acc = 96.1,50.47 tr acc = 96.60,1.34 tr acc = 99.49,9.52 tr acc = 97.62,18.06 tr acc = 95.10,2.54 tr acc = 98.37,20.09 tr acc = 95.63,31.36 tr acc = 96.5
4999,39.73 tr acc = 96.94,49.05 tr acc = 98.1,40.74 tr acc = 97.06,41.53 tr acc = 97.28,51.13 tr acc = 96.75,50.93 tr acc = 98.06,1.79 tr acc = 99.49,9.05 tr acc = 97.62,20.37 tr acc = 99.51,2.33 tr acc = 98.64,19.16 tr acc = 96.6,32.73 tr acc = 97.5
5199,36.61 tr acc = 97.96,48.10 tr acc = 98.1,40.74 tr acc = 97.55,41.53 tr acc = 95.65,56.02 tr acc = 96.1,49.53 tr acc = 98.06,2.23 tr acc = 99.49,17.14 tr acc = 99.05,15.74 tr acc = 97.06,2.97 tr acc = 98.91,16.82 tr acc = 97.09,23.18 tr acc = 92.5
5399,37.05 tr acc = 96.94,52.38 tr acc = 98.1,48.61 tr acc = 97.55,44.49 tr acc = 96.74,48.12 tr acc = 98.05,53.74 tr acc = 98.54,1.79 tr acc = 99.49,16.19 tr acc = 99.52,24.54 tr acc = 98.04,2.54 tr acc = 98.91,19.16 tr acc = 97.57,34.55 tr acc = 98
5599,40.18 tr acc = 97.45,50.00 tr acc = 99.05,42.59 tr acc = 95.1,37.29 tr acc = 97.83,49.25 tr acc = 97.4,52.34 tr acc = 98.06,4.46 tr acc = 98.98,15.24 tr acc = 98.57,18.52 tr acc = 97.55,2.54 tr acc = 98.91,18.22 tr acc = 96.6,31.36 tr acc = 99
5799,37.05 tr acc = 98.98,54.76 tr acc = 99.05,42.13 tr acc = 99.02,37.71 tr acc = 98.37,49.25 tr acc = 98.7,50.47 tr acc = 96.60,2.68 tr acc = 98.98,11.90 tr acc = 91.43,21.76 tr acc = 98.53,2.54 tr acc = 97.83,23.36 tr acc = 98.06,33.64 tr acc = 99
5999,34.38 tr acc = 95.92,48.57 tr acc = 98.57,43.52 tr acc = 97.55,40.68 tr acc = 97.83,50.38 tr acc = 96.75,51.40 tr acc = 98.54,2.23 tr acc = 98.98,13.33 tr acc = 99.05,16.2 tr acc = 98.04,1.69 tr acc = 98.37,19.16 tr acc = 96.12,35.45 tr acc = 98.5